workerid,A,B,percent,read_and_decide_time,quant,read_time_one,response,language,enjoyment,gender,age,comments,fluent,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,"""zetten""","""unfobs""",70,2249,"""Most""",510,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""coppar""","""hunene""",42,542,"""More than half""",461,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""raster""","""movell""",33,783,"""Few""",515,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""sporer""","""firtly""",6,2221,"""Most""",603,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""fleeve""","""scalfs""",89,1547,"""Most""",683,true,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""gukbar""","""soarse""",81,530,"""More than half""",752,true,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""jallem""","""sildal""",29,609,"""Most""",616,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""spunge""","""wenple""",84,522,"""Few""",394,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""schook""","""jabant""",55,502,"""More than half""",462,true,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""cather""","""funder""",6,768,"""Few""",987,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""shamer""","""bloifs""",57,490,"""Most""",607,true,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""shamer""","""bloifs""",4,570,"""Fewer than half""",717,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""dorder""","""coggon""",30,598,"""More than half""",799,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""jallem""","""sildal""",32,1490,"""Fewer than half""",899,true,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""cosutz""","""spover""",53,860,"""Most""",535,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""bemble""","""squank""",78,880,"""Fewer than half""",491,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""puggle""","""entand""",27,1114,"""Fewer than half""",667,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""monter""","""melelt""",92,857,"""Fewer than half""",505,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""chulks""","""vulhor""",17,643,"""Many""",185,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""birler""","""enciad""",28,999,"""More than half""",831,true,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
0,"""ingell""","""nalill""",27,664,"""Fewer than half""",579,false,"""English""","""1""","""Male""","""37""","""""","""No""","""Yes""","""5""","""3""","""Windows""",1050,1680,"""Firefox""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3EF8EXOTT1W6BXN6GJ8WP31Y69EJ1R""",0,"""Submitted""","""Thu Jun 14 03:49:40 CEST 2018""","""Wed Jun 13 10:49:15 CEST 2018""","""Wed Jun 13 11:09:40 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""12.27105"""
